KT163243	date	1968-XX-XX
AF260968	date	1951-XX-XX
AF260968	region	Africa
AF260968	country	Egypt
AF260968	host	Homo sapians
AF196835	host	Phoenicopterus chilensis
AF196835	date	1999-XX-XX
AY765264	date	1997-XX-XX
AY765264	country	Czech Republic
AY765264	region	Europe
DQ318020	date	1972-XX-XX
DQ318020	host	Culex tigripes
D00246	country	Australia
D00246	date	1960-XX-XX
EF631122	date	XXXX-XX-XX
EF631123	date	XXXX-XX-XX
DQ116961	date	2004-XX-XX
AY603654	date	1976-XX-XX
AM404308	date	1971-XX-XX
AF260968	date	1951-XX-XX
AY660002	date	2003-XX-XX
AY268132	date	2000-XX-XX
